title,path,order,section,description
"Introduction","/intro",1,"Welcome","Brian Holt lays out the course objectives, his background, and where to file issues with the course as well as why he created this course: he believes that containers are going to be important to every developer going forward."
"What Are Containers?","/what-are-containers",2,"Crafting Containers By Hand","Containers are simpler than you think they are. Brian lays out an abridged history of virtualization, why the creation of containers was necessary, and what containers actually achieve for you."
"chroot","/chroot",2.1,"Crafting Containers By Hand","chroot is the first of the important Linux kernel features that allow us to create contained processes without a whole virtualization layer. Brian shows how to use chroot to restrict a process to a certain file tree."
"Namespaces","/namespaces",2.2,"Crafting Containers By Hand","Namespaces is the second feature of the Linux kernel that allow for containers. Namespaces let you hide processes, networks, and other core functionality from sets of processes. Brian shows us how to use namespaces manually."
"cgroups","/cgroups",2.3,"Crafting Containers By Hand","cgroups, or control groups, are the third and last feature of the Linux kernel that allow for containers. They allow us to restrict how much resources a process can take. Brian shows how to manually use cgroups on to restrict processes."
"Getting Set Up with Docker","/getting-set-up-with-docker",3,"Docker","This is probably why you're here: Docker. Docker is a commandline tool that made creating, updating packaging, distributing, and running containers significantly easier which in turns allowed them become very popular with not just system administraters but the programming populace at large."
"Docker Images without Docker","/docker-images-without-docker",3.1,"Docker","Docker give us the fabulous ability to use containers other people have used by pulling them Docker Hub which is like a package manager for containers. Brian shows us how to download a container, unpack it, and use it without Docker so you can know how to do it manually."
"Docker Images with Docker","/docker-images-with-docker",3.2,"Docker","Brian will now show you how to use the Docker CLI directly to use images and how the Docker command line client works with regard to images of containers."
"Node.js on Docker","/nodejs-on-docker",3.3,"Docker","To demonstrate the wide variety of containers that exist, Brian shows you how to pull down a Node.js container that uses Debian instead of Ubuntu."
"Tags","/tags",3.4,"Docker","Tags are an essential part of the Docker CLI that allow you to label your containers with referenceable tags and allows you to tie your app to specific versions of containers, whether that's a certain version of Linux or a particular version of Node.js (or both!)"
"Docker CLI","/docker-cli",3.5,"Docker","There's a lot of features of the Docker CLI and while that won't necessarily be the focus of this workshop, Brian takes a moment to explain to you some of the additional available functionality."
"Intro to Dockerfiles","/dockerfile",4,"The Dockerfile","Docker has a special file called a `Dockerfile` which allows you to outline how a container will be built. Each line in a Docker file is a new a directive of how to change your Docker container. Brian goes into the basics of write a Dockerfile here."
"Build a Node.js App","/build-a-nodejs-app",4.1,"The Dockerfile","In order to understand Dockerfiles better, Brian shows how to build a Node.js application inside of a container and how to write a proper Dockerfile for a Node.js app."
"A More Complicated Node.js App","/more-complicated-nodejs-app",4.2,"The Dockerfile","Brian shows how to write a Dockerfile for a more complicated app and how to avoid problems with Node.js native modules"
"A Note on EXPOSE","/expose",4.4,"The Dockerfile","It can be confusing what the EXPOSE instruction does so Brian takes a moment to explain why you won't necessarily need to use it."
"Layers","/layers",4.5,"The Dockerfile","Brian goes into depth about what layers are with regard to Docker images and how you can leverage Docker's caching of layers to more quickly rebuild containers"
"Alpine Linux","/alpine-linux",5,"Making Tiny Containers","Tiny containers make a lot of things easier and more secure. In this section Brian shows us how to go from a nearly gigabyte-sized Ubuntu container to a 80MB Alpine container with no functionality loss and more secure to boot."
"Making Our Own Alpine Node.js Container","/making-our-own-alpine-nodejs-container",5.1,"Making Tiny Containers","As an exercise to understand what goes into making a container from scratch, Brian shows how to create a Node.js container from the base Alpine container."
"Multi Stage Builds","/multi-stage-builds",5.2,"Making Tiny Containers","Multi stage builds can help you make your containers even smaller and more secure by leaving out tools only needed to build the container. Brian shows how to make the Alpine-Node.js container built in previous sections even smaller using this technique."
